,date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
0,2025-12-07,10,0.8688918918918919,0.8673076923076923,EUR,0.0015841995841995304,0.18249049229324307
1,2025-12-07,11,0.8680794701986756,0.8674050632911393,EUR,0.0006744069075362846,0.07771972547403201
2,2025-12-07,12,0.8675986842105263,0.8665345911949686,EUR,0.0010640930155577655,0.1227233258999597
3,2025-12-07,13,0.8674934210526316,0.8692628205128204,EUR,0.0017693994601888363,0.2037591019214027
4,2025-12-07,14,0.8674999999999999,0.8689679487179487,EUR,0.0014679487179487527,0.16907294131545056
5,2025-12-07,15,0.8675165562913908,0.8695286624203821,EUR,0.0020121061289912756,0.2316699769604724
6,2025-12-07,16,0.8682229729729729,0.86962893081761,EUR,0.0014059578446370402,0.16180410328065137
7,2025-12-07,17,0.8683184713375796,0.8695471698113209,EUR,0.0012286984737412965,0.14140316082536802
8,2025-12-07,18,0.86931875,0.8709250000000001,EUR,0.0016062500000000313,0.18460057678701977
9,2025-12-07,19,0.8690526315789474,0.87134375,EUR,0.0022911184210525626,0.2632869667281176
10,2025-12-07,20,0.8699870967741936,0.8684937500000001,EUR,0.0014933467741935491,0.1717990482281702
11,2025-12-07,21,0.8698181818181817,0.8681610169491525,EUR,0.0016571648690292262,0.1907001959752538
12,2025-12-07,22,0.8706283783783785,0.8670974025974025,EUR,0.0035309757809759423,0.4063904465977597
13,2025-12-07,23,0.8719866666666667,0.8649415584415584,EUR,0.0070451082251082875,0.8112146631354693
14,2025-12-08,0,0.8729473684210526,0.864,EUR,0.008947368421052593,1.0302405914792998
15,2025-12-08,1,0.8743846153846153,0.8632125,EUR,0.011172115384615267,1.2859270179143145
16,2025-12-08,2,0.8738157894736842,0.86350625,EUR,0.010309539473684182,1.1868311388955177
17,2025-12-08,3,0.87461875,0.8635624999999999,EUR,0.0110562500000001,1.272163072752062
18,2025-12-08,4,0.87429375,0.8646312500000001,EUR,0.009662499999999907,1.1113187745302306
19,2025-12-08,5,0.8737,0.8645408805031446,EUR,0.009159119496855439,1.0538377735316264
20,2025-12-08,6,0.871493670886076,0.8660324675324675,EUR,0.005461203353608446,0.628618267415431
21,2025-12-08,7,0.8709874213836478,0.8678589743589743,EUR,0.0031284470246735196,0.3598301761826904
22,2025-12-08,8,0.869801282051282,0.86990625,EUR,0.0001049679487179489,0.012067309795938128
23,2025-12-08,9,0.8672638888888888,0.87019375,EUR,0.002929861111111154,0.3372584223676166
24,2025-12-08,10,0.8663687943262411,0.8717062500000001,EUR,0.005337455673758984,0.6141801173870522
25,2025-12-08,11,0.8656642857142857,0.8730687500000001,EUR,0.007404464285714396,0.8517080119401518
26,2025-12-08,12,0.8657714285714285,0.8754250000000001,EUR,0.009653571428571595,1.1088434676484955
27,2025-12-08,13,0.8662083333333332,0.876275,EUR,0.01006666666666678,1.1554390764139433
28,2025-12-08,14,0.8663120567375887,0.87688125,EUR,0.010569193262411236,1.212624351133109
29,2025-12-08,15,0.8671736111111111,0.87589375,EUR,0.008720138888888895,1.0005509922841167
30,2025-12-08,16,0.8676408450704225,0.87460625,EUR,0.006965404929577534,0.7995886403582713
31,2025-12-08,17,0.8672878787878788,0.8741687499999999,EUR,0.006880871212121109,0.7902431904847912
32,2025-12-08,18,0.8673731343283582,0.87556875,EUR,0.008195615671641843,0.940434760944427
33,2025-12-08,19,0.8676742424242424,0.8771000000000001,EUR,0.009425757575757698,1.0804558373880238
34,2025-12-08,20,0.8679090909090909,0.87393125,EUR,0.006022159090909196,0.6914708483288596
35,2025-12-08,21,0.8686742424242425,0.8720000000000001,EUR,0.003325757575757593,0.38212291475351523
36,2025-12-08,22,0.8692014925373134,0.87080625,EUR,0.0016047574626866234,0.18445405999705894
37,2025-12-08,23,0.8711007194244604,0.867975,EUR,0.0031257194244603825,0.3594690431874727
38,2025-12-09,0,0.8731944444444444,0.86674375,EUR,0.006450694444444349,0.7414854694311749
39,2025-12-09,1,0.8744932432432433,0.8664999999999999,EUR,0.007993243243243353,0.9182394330667226
40,2025-12-09,2,0.8741496598639455,0.865575,EUR,0.008574659863945566,0.9857490741800652
41,2025-12-09,3,0.873736111111111,0.8651625,EUR,0.008573611111111101,0.9860967231013875
42,2025-12-09,4,0.8732847222222222,0.86704375,EUR,0.006240972222222196,0.717217734678915
43,2025-12-09,5,0.8731111111111111,0.8685437500000001,EUR,0.004567361111111001,0.5244852138152326
44,2025-12-09,6,0.8715874125874126,0.86979375,EUR,0.0017936625874125367,0.2060045928999763
45,2025-12-09,7,0.8712097902097902,0.8715875000000001,EUR,0.00037770979020990136,0.0433452349658444
46,2025-12-09,8,0.8691041666666667,0.87328125,EUR,0.004177083333333331,0.4794672055192532
47,2025-12-09,9,0.8673958333333334,0.87485,EUR,0.007454166666666651,0.8556963115136336
48,2025-12-09,10,0.8675211267605634,0.87548125,EUR,0.007960123239436623,0.913380652323701
49,2025-12-09,11,0.8673333333333333,0.8768750000000001,EUR,0.009541666666666782,1.0940971309811172
50,2025-12-09,12,0.8674437086092716,0.8798625,EUR,0.012418791390728434,1.4214785398848766
51,2025-12-09,13,0.8676418918918919,0.8782937499999999,EUR,0.010651858108107981,1.220189089738228
52,2025-12-09,14,0.8674520547945205,0.87899375,EUR,0.01154169520547954,1.3217352836021716
53,2025-12-09,15,0.8681736111111111,0.8791499999999999,EUR,0.010976388888888744,1.2563658865582357
54,2025-12-09,16,0.8675724137931035,0.8789,EUR,0.011327586206896556,1.29719612144283
55,2025-12-09,17,0.867277027027027,0.878725,EUR,0.011447972972972953,1.3113355879048751
56,2025-12-09,18,0.8682214765100672,0.8783125,EUR,0.010091023489932849,1.1555484892537597
57,2025-12-09,19,0.8682894736842105,0.87844375,EUR,0.010154276315789468,1.1626590916238557
58,2025-12-09,20,0.8683599999999999,0.8786100628930819,EUR,0.010250062893081946,1.1734674921798327
59,2025-12-09,21,0.8698053691275168,0.87645,EUR,0.006644630872483126,0.7610147965704455
60,2025-12-09,22,0.8709671052631579,0.877,EUR,0.006032894736842098,0.6902755456526559
61,2025-12-09,23,0.8730516129032259,0.87421875,EUR,0.0011671370967741845,0.1335954780157657
62,2025-12-10,0,0.8743782051282051,0.8735312499999999,EUR,0.0008469551282052068,0.09691064096258747
63,2025-12-10,1,0.8749874999999999,0.86994375,EUR,0.0050437499999999025,0.5781030054908929
64,2025-12-10,2,0.87604375,0.8696249999999999,EUR,0.00641875000000014,0.7353915225898544
65,2025-12-10,3,0.8762812500000001,0.86998125,EUR,0.006300000000000083,0.7215410054330413
66,2025-12-10,4,0.8754713375796179,0.8740249999999999,EUR,0.0014463375796179845,0.16534331036313624
67,2025-12-10,5,0.8739870967741935,0.87293125,EUR,0.0010558467741934585,0.12088106764041413
68,2025-12-10,6,0.8727741935483871,0.8747812500000001,EUR,0.002007056451612921,0.22969874392512785
69,2025-12-10,7,0.8719038461538461,0.8740576923076924,EUR,0.002153846153846284,0.2467232074017111
70,2025-12-10,8,0.8704144736842105,0.8775923566878981,EUR,0.007177883003687602,0.8212648691034694
71,2025-12-10,9,0.8674344827586208,0.8773589743589744,EUR,0.00992449160035358,1.13761219815082
72,2025-12-10,10,0.8673125,0.8779367088607595,EUR,0.010624208860759432,1.2175004929748183
73,2025-12-10,11,0.8669142857142856,0.87896875,EUR,0.012054464285714328,1.3809017029348174
74,2025-12-10,12,0.8672857142857143,0.8775625,EUR,0.010276785714285697,1.17795755873157
75,2025-12-10,13,0.8675793103448275,0.878175,EUR,0.010595689655172547,1.213880967371594
76,2025-12-10,14,0.867472972972973,0.87901875,EUR,0.011545777027026971,1.3221679639423798
77,2025-12-10,15,0.8673285714285714,0.8787499999999999,EUR,0.011421428571428471,1.308237642717752
78,2025-12-10,16,0.8668222222222223,0.8800874999999999,EUR,0.01326527777777764,1.5187136013992808
79,2025-12-10,17,0.8667571428571429,0.88099375,EUR,0.014236607142857127,1.629134586746945
80,2025-12-10,18,0.8676052631578948,0.8811249999999999,EUR,0.013519736842105168,1.5462346740303947
