,date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
77,2025-12-10,15,173.25439999999998,145.53174242424242,JPY,27.72265757575755,17.392636558752347
78,2025-12-10,16,173.82662790697674,143.65252336448597,JPY,30.174104542490767,19.008558150446987
79,2025-12-10,17,174.24692307692308,143.2020792079208,JPY,31.04484386900228,19.558948773224394
80,2025-12-10,18,175.53088235294118,143.01122448979592,JPY,32.519657863145255,20.417807984926824
81,2025-12-10,19,176.1809375,142.92739583333335,JPY,33.25354166666665,20.841537617841368
82,2025-12-10,20,175.55393939393937,143.51882352941178,JPY,32.0351158645276,20.080131924154987
83,2025-12-10,21,175.15585365853659,143.72076923076924,JPY,31.43508442776735,19.716142339276878
84,2025-12-10,22,173.55361445783134,145.63008064516129,JPY,27.92353381267006,17.49684225170702
85,2025-12-10,23,172.85500000000002,146.59669014084506,JPY,26.258309859154963,16.43961241687453
86,2025-12-11,0,172.43690721649486,146.9394039735099,JPY,25.497503242984948,15.967059765942288
87,2025-12-11,1,171.48567567567568,146.94814102564104,JPY,24.537534650034644,15.411387461433007
88,2025-12-11,2,172.1641052631579,146.6782191780822,JPY,25.48588608507569,15.986513791566917
89,2025-12-11,3,170.93063063063062,147.40585987261147,JPY,23.524770758019145,14.779814102260172
90,2025-12-11,4,170.11516129032256,148.0691875,JPY,22.045973790322563,13.85735902732943
91,2025-12-11,5,170.2444915254237,148.21224999999998,JPY,22.03224152542373,13.836881844540763
92,2025-12-11,6,170.77407407407406,148.23,JPY,22.544074074074075,14.134035209117265
93,2025-12-11,7,171.3217117117117,149.565625,JPY,21.756086711711703,13.55995343079405
94,2025-12-11,8,170.6289256198347,152.0135,JPY,18.615425619834696,11.53935387391924
95,2025-12-11,9,170.67191666666668,152.487375,JPY,18.18454166666669,11.254227952339823
96,2025-12-11,10,170.660081300813,153.18618750000002,JPY,17.473893800812988,10.791474526180563
97,2025-12-11,11,170.18087591240874,153.131,JPY,17.049875912408737,10.54701493057921
98,2025-12-11,12,170.1257692307692,152.86768750000002,JPY,17.25808173076919,10.686335200378156
99,2025-12-11,13,170.25048,152.693875,JPY,17.55660500000002,10.87283597200516
100,2025-12-11,14,170.1994827586207,150.39749999999998,JPY,19.80198275862071,12.353193463164772
101,2025-12-11,15,170.92021276595744,146.40935483870967,JPY,24.51085792724777,15.448203022659197
102,2025-12-11,16,173.12545454545455,145.39823943661972,JPY,27.727215108834827,17.409828928076692
103,2025-12-11,17,174.9709433962264,145.19193798449612,JPY,29.77900541173028,18.602409675541683
