,date,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
0,2025-12-07,0.7881290780141844,0.7622173913043478,GBP,0.025911686709836568,3.342696258240426
1,2025-12-08,0.7852161458333333,0.7599825384414907,GBP,0.02523360739184266,3.2660663833900463
2,2025-12-09,0.7852943169968718,0.7597335937499999,GBP,0.025560723246871864,3.308771714617857
3,2025-12-10,0.7844618019869819,0.7565904109589041,GBP,0.027871391028077785,3.6171897089455065
