,date,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
0,2025-12-07,6.979797169811321,6.971208117036338,CNY,0.00858905277498323,0.12313166826881757
1,2025-12-08,6.978919270833333,6.978898150560042,CNY,2.112027329115307e-05,0.0003026300266513256
2,2025-12-09,6.980085937499999,6.980583485282627,CNY,0.0004975477826274499,0.007127849926959723
3,2025-12-10,6.982728494623656,6.980338800752891,CNY,0.0023896938707643756,0.034228781115387893
4,2025-12-11,6.9795963541666675,6.9764469914040115,CNY,0.003149362762655983,0.04513260219495545
5,2025-12-12,6.980653645833333,6.9774889294087,CNY,0.003164716424632452,0.045345810269137136
6,2025-12-13,6.980471354166667,6.981237301380568,CNY,0.000765947213900553,0.010972112838011822
7,2025-12-14,6.9758894736842105,6.982589473684211,CNY,0.006700000000000372,0.09599899853362628
8,2025-12-15,6.973949999999999,6.9849,CNY,0.010950000000000237,0.15688971512696587
